,temperature,humidity,dew_point,precipitation,pressure,evapotranspiration,wind_speed,soil_temperature,median_CO2,median_N2O,median_CH4,median_SF6
2010-12-18,27.175,63.208333333333336,19.5625,0.0,1012.4083333333333,0.1829166666666667,20.770833333333332,27.7,390.21,324.4633333333333,1799.32,7.189666666666667
2010-12-19,26.400000000000002,68.66666666666667,20.162499999999998,0.0,1011.4583333333334,0.17041666666666666,13.083333333333334,27.600000000000005,390.34,324.4766666666667,1802.62,7.207333333333333
2010-12-25,24.974999999999998,81.54166666666667,21.566666666666666,0.16666666666666666,1010.5625,0.13291666666666666,23.02916666666667,27.633333333333336,390.07,324.68,1811.47,7.185
2010-12-26,26.733333333333334,68.70833333333333,20.495833333333334,0.0,1012.2416666666667,0.18958333333333333,23.724999999999998,27.8,390.13,324.71,1814.12,7.245
2011-01-01,26.724999999999998,79.58333333333333,22.8875,0.03333333333333333,1008.9458333333333,0.15708333333333332,20.85,27.90416666666667,391.51,324.36,1821.39,7.307
2011-01-02,26.070833333333336,83.0,22.9375,0.07083333333333335,1009.875,0.13791666666666666,19.358333333333334,27.854166666666668,391.74,324.5,1815.58,7.244
2011-01-08,25.929166666666664,83.45833333333333,22.912499999999998,0.05416666666666667,1011.5208333333334,0.1325,17.9375,27.599999999999998,391.32,324.32,1846.08,7.361
2011-01-09,24.90416666666667,84.58333333333333,22.104166666666668,0.20833333333333334,1011.35,0.12416666666666666,33.9125,27.504166666666666,390.96,324.51,1827.2,7.296
2011-01-15,24.083333333333332,66.0,17.325,0.0,1012.1833333333334,0.20916666666666664,25.433333333333334,27.433333333333334,391.59,324.43333333333334,1795.7,7.2956666666666665
2011-01-16,26.191666666666666,64.08333333333333,18.829166666666666,0.0,1011.0375,0.21958333333333335,25.795833333333334,27.46666666666667,391.7,324.38,1796.12,7.3100000000000005
2011-01-22,24.929166666666664,57.5,15.920833333333334,0.0,1014.7791666666667,0.2304166666666667,27.733333333333334,27.066666666666666,391.36,324.56,1810.0,7.228
2011-01-23,25.083333333333332,60.541666666666664,16.941666666666666,0.0,1014.6666666666666,0.19791666666666666,19.837500000000002,26.933333333333334,391.56,324.55,1816.45,7.26
2011-01-29,23.53333333333333,62.666666666666664,15.991666666666667,0.0,1016.0625,0.24,36.824999999999996,26.266666666666666,392.32,324.62,1828.79,7.366
2011-01-30,24.425,64.16666666666667,17.2,0.0,1015.4083333333333,0.21416666666666664,27.0625,26.133333333333336,392.26,324.8,1820.99,7.306
2011-02-05,24.683333333333334,78.58333333333333,20.745833333333334,0.08750000000000001,1015.1458333333334,0.16458333333333333,38.63333333333333,26.233333333333334,391.69,324.46,1817.51,7.28
2011-02-06,25.241666666666664,81.45833333333333,21.858333333333334,0.4166666666666667,1011.8416666666667,0.13375,34.8125,26.2,391.63,324.39,1807.96,7.287
2011-02-12,24.691666666666666,78.0,20.579166666666666,0.10416666666666667,1010.9208333333332,0.18166666666666667,23.420833333333334,25.46666666666667,391.79,324.58,1803.99,7.267
2011-02-13,25.204166666666666,79.70833333333333,21.429166666666664,0.02916666666666667,1010.5333333333333,0.15583333333333332,17.054166666666667,25.7,391.84,324.74,1804.88,7.257
2011-02-19,25.575,65.41666666666667,18.604166666666668,0.0,1015.2458333333334,0.22791666666666668,24.90833333333333,26.2,392.1,324.73,1810.62,7.269
2011-02-20,25.587500000000002,70.08333333333333,19.708333333333332,0.0,1015.275,0.21333333333333335,24.875,26.266666666666666,392.24,324.58,1811.59,7.275
2011-02-26,22.412499999999998,58.708333333333336,13.908333333333333,0.0,1017.15,0.22875,38.954166666666666,26.366666666666664,392.41,324.35,1824.95,7.325
2011-02-27,22.370833333333334,58.083333333333336,13.700000000000001,0.0,1017.8249999999999,0.24750000000000003,37.858333333333334,26.099999999999998,392.26,324.42,1826.89,7.312
2011-03-04,25.037499999999998,81.875,21.7,0.27499999999999997,1010.0333333333333,0.12,19.741666666666667,26.366666666666664,391.66,324.37,1791.94,7.213
2011-03-06,23.900000000000002,76.625,19.5,0.09999999999999999,1014.6999999999999,0.14583333333333334,36.233333333333334,26.166666666666668,392.07,324.51,1794.48,7.242
2011-03-11,25.729166666666668,79.625,21.933333333333334,0.004166666666666667,1014.4416666666666,0.18958333333333333,22.295833333333334,26.566666666666666,392.91,324.48,1799.59,7.253
2011-03-13,25.650000000000002,82.29166666666667,22.370833333333334,0.041666666666666664,1014.6833333333334,0.18166666666666667,27.09166666666667,26.620833333333334,392.69,324.48,1819.98,7.303
2011-03-18,24.7625,75.41666666666667,20.116666666666667,0.004166666666666667,1014.125,0.20083333333333334,14.220833333333333,26.866666666666664,393.09,324.89,1811.61,7.292
2011-03-20,24.025000000000002,75.08333333333333,19.354166666666668,0.020833333333333332,1015.6666666666666,0.18333333333333335,35.229166666666664,26.26666666666667,393.09,324.46,1809.11,7.254
2011-03-25,25.95,78.5,21.920833333333334,0.0,1012.7708333333334,0.20958333333333334,24.7625,26.7,394.37,324.63,1866.21,7.477
2011-03-27,26.458333333333332,83.41666666666667,23.45,0.016666666666666666,1012.725,0.18375,25.287499999999998,27.03333333333333,394.21,324.41,1852.5,7.341
2011-04-01,25.679166666666664,80.0,21.954166666666666,0.008333333333333333,1011.9916666666667,0.2041666666666667,8.0,27.633333333333336,393.3,325.08,1833.31,7.241
2011-04-03,25.458333333333332,85.375,22.820833333333336,1.5999999999999999,1010.7624999999999,0.08166666666666667,29.566666666666666,27.266666666666666,393.19,324.66,1826.1,7.281
2011-04-08,24.224999999999998,90.5,22.554166666666664,1.2333333333333334,1011.8874999999999,0.09625,43.112500000000004,26.5,393.03,324.79,1783.22,7.327
2011-04-10,24.708333333333332,80.20833333333333,21.058333333333334,0.11666666666666668,1011.7708333333334,0.18791666666666665,33.94166666666667,26.53333333333333,393.28,324.22,1790.16,7.24
2011-04-15,25.462500000000002,75.16666666666667,20.733333333333334,0.0,1013.4875000000001,0.22583333333333333,29.59166666666667,27.0,393.99,324.45,1819.01,7.31
2011-04-22,26.145833333333332,74.91666666666667,21.34583333333333,0.0,1013.6416666666668,0.21958333333333332,26.620833333333334,27.233333333333334,393.39,324.69,1818.28,7.311
2011-04-24,25.504166666666666,85.5,22.891666666666666,0.22916666666666666,1015.1458333333334,0.17666666666666667,31.208333333333332,26.8,393.5,324.71,1815.41,7.326
2011-04-29,26.866666666666664,84.45833333333333,24.016666666666666,0.008333333333333333,1014.7375000000001,0.19958333333333333,34.854166666666664,27.333333333333332,394.2,324.34,1811.72,7.323
2011-05-01,26.1875,74.41666666666667,21.275000000000002,0.025000000000000005,1014.2375000000001,0.21958333333333332,40.354166666666664,26.96666666666667,394.33,324.8,1804.52,7.35
2011-05-06,26.566666666666666,80.20833333333333,22.8875,0.0,1014.8666666666667,0.2275,30.34583333333333,27.2,392.92,324.42,1833.65,7.375
2011-05-08,26.645833333333332,82.20833333333333,23.3625,0.008333333333333333,1015.5625,0.21375,31.22083333333333,27.100000000000005,393.08,324.7,1790.6,7.292
2011-05-13,26.641666666666666,80.16666666666667,22.9375,0.008333333333333333,1014.9916666666667,0.22541666666666668,25.504166666666666,27.733333333333334,394.86,324.53,1808.99,7.377
2011-05-15,26.724999999999998,76.66666666666667,22.212500000000002,0.03333333333333333,1016.525,0.235,27.145833333333332,27.46666666666667,395.1,324.64,1810.24,7.383
2011-05-20,26.641666666666666,80.41666666666667,23.0,0.125,1012.7166666666667,0.20666666666666667,21.116666666666667,27.899999999999995,395.34,324.08,1823.86,7.405
2011-05-22,26.758333333333336,84.58333333333333,23.920833333333334,0.19583333333333333,1014.3041666666667,0.19791666666666666,25.129166666666666,28.0,395.29,324.53,1823.62,7.469
2011-05-27,26.84166666666667,80.5,23.179166666666664,0.016666666666666666,1012.8166666666666,0.21791666666666668,13.904166666666667,28.424999999999997,394.34,324.87,1835.35,7.414
2011-05-29,27.34166666666667,80.70833333333333,23.6875,0.0,1013.4708333333333,0.21416666666666664,11.950000000000001,28.399999999999995,394.41,324.76,1802.94,7.362
2011-06-03,28.329166666666666,79.41666666666667,24.375,0.008333333333333333,1015.2333333333332,0.23291666666666666,21.3125,29.166666666666668,393.96,324.64,1808.05,7.376
2011-06-10,28.0,77.79166666666667,23.754166666666666,0.025000000000000005,1012.5583333333334,0.24416666666666667,24.566666666666666,28.96666666666667,393.85,324.88,1796.11,7.373
2011-06-12,27.65416666666667,82.625,24.375,0.11666666666666665,1014.3791666666666,0.21708333333333332,30.104166666666668,28.96666666666667,394.0,324.53,1797.4,7.37
2011-06-17,27.90416666666667,78.75,23.895833333333332,0.012500000000000002,1014.9666666666667,0.23958333333333334,26.454166666666666,29.133333333333336,393.81,324.64,1838.37,7.465
2011-06-19,27.925,80.91666666666667,24.358333333333334,0.02916666666666667,1014.4333333333334,0.23166666666666666,30.258333333333336,29.0,393.75,324.6,1814.76,7.44
2011-06-24,27.787499999999998,81.83333333333333,24.395833333333332,0.041666666666666664,1014.0541666666667,0.21375,30.3,29.166666666666668,393.77,324.87,1797.04,7.348
2011-06-26,27.2625,82.375,23.96666666666667,0.0375,1013.2416666666667,0.21666666666666667,28.166666666666668,29.0,393.65,324.48,1813.88,7.46
2011-07-01,26.791666666666668,82.125,23.45,0.15833333333333333,1011.1083333333332,0.19874999999999998,12.670833333333334,29.3,393.67,324.73,1798.88,7.391
2011-07-03,27.708333333333332,80.91666666666667,24.145833333333332,0.05416666666666667,1013.5791666666668,0.1875,18.099999999999998,29.066666666666663,393.71,324.79,1820.64,7.51
2011-07-08,28.133333333333336,74.0,23.09583333333333,0.004166666666666667,1011.8083333333334,0.22958333333333333,11.299999999999999,29.666666666666668,393.48,324.93,1809.77,7.435
2011-07-10,26.379166666666666,84.5,23.545833333333334,0.6583333333333333,1008.4666666666667,0.15458333333333332,19.479166666666668,29.599999999999998,393.49,324.92,1808.1,7.411
2011-07-15,26.825,84.29166666666667,23.95,0.275,1012.5291666666667,0.15583333333333335,24.0,28.03333333333333,391.92,324.84,1791.84,7.366
2011-07-17,26.683333333333334,82.875,23.5125,0.15833333333333335,1012.1083333333332,0.19875,18.304166666666667,28.2,391.52,324.59,1791.27,7.376
2011-07-22,27.59583333333333,82.875,24.40833333333333,0.020833333333333332,1011.3666666666667,0.20875,21.929166666666664,28.666666666666668,392.02,324.57,1815.8,7.493
2011-07-24,28.025000000000002,81.41666666666667,24.5,0.03333333333333333,1011.9041666666667,0.22458333333333333,31.2,28.8,392.19,324.57,1810.75,7.454
2011-07-29,26.883333333333336,79.04166666666667,22.9375,0.029166666666666664,1010.1708333333332,0.20541666666666666,13.316666666666668,29.333333333333332,391.52,324.91,1803.23,7.434
2011-07-31,26.625,85.54166666666667,23.991666666666664,0.24166666666666667,1011.0166666666668,0.18291666666666664,21.004166666666666,29.133333333333336,391.4,324.88,1795.76,7.409
2011-08-05,26.945833333333336,84.91666666666667,24.162499999999998,0.7958333333333334,1008.35,0.18458333333333332,28.962500000000002,29.433333333333334,390.9,324.47,1809.26,7.405
2011-08-07,28.09583333333333,80.16666666666667,24.349999999999998,0.03333333333333333,1011.3375,0.19625,25.266666666666666,29.3,390.8,324.84,1799.23,7.434
2011-08-12,27.65833333333333,84.41666666666667,24.770833333333332,0.19166666666666665,1012.3541666666666,0.19666666666666666,21.770833333333332,29.566666666666666,390.34,325.09,1796.46,7.414
2011-08-14,26.958333333333332,84.75,24.1375,0.24583333333333335,1013.7166666666667,0.18708333333333335,27.116666666666664,29.166666666666668,390.34,324.87,1801.96,7.444
2011-08-19,27.549999999999997,80.91666666666667,23.97083333333333,0.49583333333333335,1013.8666666666667,0.13958333333333334,23.462500000000002,29.133333333333336,389.85,324.56,1790.39,7.441
2011-08-21,26.8,84.29166666666667,23.912499999999998,0.3,1012.9208333333332,0.17208333333333334,20.383333333333333,29.066666666666666,389.59,324.94,1791.09,7.333
2011-08-26,26.541666666666668,87.125,24.212500000000002,0.6041666666666666,1011.8833333333333,0.09666666666666666,23.679166666666664,28.833333333333332,389.46,324.92,1813.33,7.541
2011-08-28,26.15416666666667,87.625,23.912499999999998,0.7541666666666668,1010.85,0.08,12.487499999999999,28.8,389.7,324.95,1836.21,7.608
2011-09-02,26.8,83.91666666666667,23.8625,1.5458333333333334,1009.9375,0.09583333333333333,32.09583333333333,28.7,389.29,324.83,1805.54,7.447
2011-09-04,27.766666666666666,85.16666666666667,25.020833333333332,0.3458333333333334,1010.5083333333333,0.16375,37.583333333333336,28.566666666666666,389.24,324.8,1809.31,7.47
2011-09-09,26.233333333333334,85.95833333333333,23.691666666666666,0.8666666666666667,1012.2791666666667,0.14375000000000002,12.416666666666666,29.333333333333332,389.34,324.69,1819.43,7.458
2011-09-11,26.429166666666664,85.54166666666667,23.770833333333332,0.4375,1012.0833333333334,0.16625,25.066666666666666,29.066666666666666,389.35,324.94,1813.71,7.481
2011-09-16,26.208333333333332,86.625,23.78333333333333,1.1458333333333333,1010.3625000000001,0.08041666666666668,24.020833333333332,28.333333333333332,389.36,324.89,1797.08,7.427
2011-09-18,27.55,83.25,24.45,0.05833333333333333,1014.6750000000001,0.2004166666666667,25.191666666666666,28.8,389.29,325.13,1791.21,7.393
2011-09-23,26.25,85.29166666666667,23.579166666666666,0.7666666666666666,1013.375,0.14625,26.816666666666666,28.724999999999998,388.86,324.96,1826.89,7.499
2011-09-25,26.875,85.16666666666667,24.166666666666668,0.30416666666666664,1013.7291666666666,0.1275,27.52916666666667,28.53333333333333,388.87,325.05,1837.91,7.605
2011-09-30,26.858333333333334,80.5,23.183333333333334,0.1708333333333333,1013.8000000000001,0.17625,19.441666666666666,28.8,389.01,325.14,1823.44,7.508
2011-10-02,27.099999999999998,82.875,23.925,0.11666666666666665,1013.8249999999999,0.18125000000000002,26.833333333333332,28.666666666666668,388.98,325.08,1821.83,7.477
2011-10-07,27.545833333333334,81.70833333333333,24.15833333333333,0.020833333333333332,1015.2083333333334,0.19208333333333336,24.504166666666666,28.8,388.91,325.12,1844.33,7.664
2011-10-09,26.758333333333336,83.25,23.65416666666667,0.39166666666666666,1015.8916666666668,0.14708333333333332,28.308333333333334,28.8,389.01,325.19,1840.36,7.556
2011-10-14,27.316666666666666,81.54166666666667,23.883333333333336,0.041666666666666664,1014.8249999999999,0.18041666666666667,15.833333333333334,28.633333333333336,389.24,324.96,1845.98,7.556
2011-10-16,26.96666666666667,80.91666666666667,23.40416666666667,0.049999999999999996,1014.1583333333333,0.17833333333333334,17.020833333333332,28.733333333333334,389.23,325.34,1847.81,7.595
2011-10-21,26.741666666666664,82.16666666666667,23.429166666666664,0.14583333333333334,1012.8208333333333,0.17166666666666666,28.3875,28.866666666666664,389.43,324.73,1833.91,7.461
2011-10-23,26.1125,82.33333333333333,22.858333333333334,0.3416666666666666,1012.2791666666667,0.15541666666666668,18.204166666666666,28.8,389.44,325.42,1831.97,7.554
2011-10-28,27.295833333333334,82.16666666666667,23.974999999999998,0.049999999999999996,1012.2583333333333,0.17208333333333334,30.162499999999998,28.566666666666666,389.78,324.96,1838.73,7.566
2011-10-30,27.212500000000002,79.625,23.349999999999998,0.04583333333333334,1011.6416666666668,0.18958333333333333,27.416666666666668,28.5,389.81,324.95,1834.65,7.515
2011-11-04,26.599999999999998,81.83333333333333,23.229166666666668,0.016666666666666666,1014.4,0.1758333333333333,30.9875,28.433333333333334,389.82,324.93,1813.81,7.52
2011-11-06,26.520833333333332,77.16666666666667,22.191666666666666,0.020833333333333332,1012.4541666666668,0.18041666666666667,27.333333333333332,28.266666666666666,389.97,325.04,1807.29,7.42
2011-11-11,26.925,79.58333333333333,23.087500000000002,0.012500000000000002,1013.5208333333334,0.1729166666666667,23.65833333333333,28.333333333333332,390.66,325.01,1829.67,7.533
2011-11-13,27.05,74.25,22.066666666666666,0.0,1011.9499999999999,0.165,9.8375,28.46666666666667,390.66,324.73,1840.64,7.583
2011-11-18,25.516666666666666,84.58333333333333,22.704166666666666,0.18333333333333335,1014.9041666666667,0.1425,42.2125,28.133333333333336,390.7,325.04,1814.92,7.557
2011-11-20,25.3625,83.79166666666667,22.370833333333334,0.08333333333333333,1013.5166666666668,0.1525,43.237500000000004,28.066666666666666,390.7,325.19,1806.32,7.489
2011-11-25,26.525000000000002,84.83333333333333,23.758333333333336,0.07916666666666666,1012.75,0.14875,21.462500000000002,28.03333333333333,391.27,325.21,1799.51,7.453
2011-11-27,26.679166666666664,84.16666666666667,23.741666666666664,0.06666666666666667,1014.4375,0.15583333333333335,31.754166666666666,27.899999999999995,391.34,325.11,1845.81,7.55
2011-12-02,27.170833333333334,79.66666666666667,23.329166666666666,0.004166666666666667,1012.6166666666667,0.15666666666666668,23.05,27.7,391.44,325.17,1834.46,7.549
2011-12-04,26.791666666666668,80.70833333333333,23.208333333333332,0.025000000000000005,1014.1333333333333,0.16749999999999998,29.95,27.53333333333333,391.56,325.05,1835.24,7.516
2011-12-09,26.45,82.0,23.09583333333333,0.03333333333333333,1013.7041666666668,0.15541666666666668,22.34583333333333,27.399999999999995,392.08,325.31,1837.55,7.563
2011-12-11,26.71666666666667,82.16666666666667,23.420833333333334,0.05416666666666667,1015.2624999999999,0.15791666666666668,32.916666666666664,27.3,392.21,325.29,1837.46,7.559
